"season","episode","scene","utterance","emotion","EPISODE_ID"
"3","10","15","4","Joyful","S3E10"
"3","10","15","5","Joyful","S3E10"
"3","10","15","7","Joyful","S3E10"
"3","10","15","8","Joyful","S3E10"
"3","11","1","2","Joyful","S3E11"
"3","11","1","3","Neutral","S3E11"
"3","11","1","4","Joyful","S3E11"
"3","11","1","6","Joyful","S3E11"
"3","11","1","7","Joyful","S3E11"
"3","11","1","8","Neutral","S3E11"
"3","11","1","9","Powerful","S3E11"
"3","11","1","11","Neutral","S3E11"
"3","11","1","12","Mad","S3E11"
"3","11","1","13","Mad","S3E11"
"3","11","1","14","Powerful","S3E11"
"3","11","1","15","Sad","S3E11"
"3","11","1","16","Mad","S3E11"
"3","11","1","17","Powerful","S3E11"
"3","11","1","18","Sad","S3E11"
"3","11","1","20","Joyful","S3E11"
"3","11","1","21","Neutral","S3E11"
"3","11","1","23","Mad","S3E11"
"3","11","1","24","Joyful","S3E11"
"3","11","1","25","Joyful","S3E11"
"3","11","2","2","Mad","S3E11"
"3","11","2","3","Peaceful","S3E11"
"3","11","2","4","Mad","S3E11"
"3","11","2","5","Neutral","S3E11"
"3","11","2","6","Sad","S3E11"
"3","11","2","7","Sad","S3E11"
"3","11","2","8","Neutral","S3E11"
"3","11","2","9","Sad","S3E11"
"3","11","2","10","Peaceful","S3E11"
"3","11","2","11","Neutral","S3E11"
"3","11","2","12","Joyful","S3E11"
"3","11","2","13","Neutral","S3E11"
"3","11","2","15","Mad","S3E11"
"3","11","2","17","Neutral","S3E11"
"3","11","3","2","Joyful","S3E11"
"3","11","3","3","Neutral","S3E11"
"3","11","3","4","Mad","S3E11"
"3","11","3","5","Neutral","S3E11"
"3","11","3","6","Powerful","S3E11"
"3","11","3","7","Neutral","S3E11"
"3","11","3","8","Neutral","S3E11"
"3","11","3","9","Neutral","S3E11"
"3","11","3","10","Powerful","S3E11"
"3","11","3","11","Joyful","S3E11"
"3","11","3","12","Joyful","S3E11"
"3","11","3","13","Peaceful","S3E11"
"3","11","3","14","Joyful","S3E11"
"3","11","4","2","Mad","S3E11"
"3","11","4","3","Peaceful","S3E11"
"3","11","4","4","Mad","S3E11"
"3","11","4","5","Peaceful","S3E11"
"3","11","4","6","Scared","S3E11"
"3","11","4","8","Peaceful","S3E11"
"3","11","4","9","Joyful","S3E11"
"3","11","4","10","Mad","S3E11"
"3","11","4","11","Joyful","S3E11"
"3","11","4","12","Mad","S3E11"
"3","11","4","13","Joyful","S3E11"
"3","11","4","14","Scared","S3E11"
"3","11","4","15","Peaceful","S3E11"
"3","11","4","16","Neutral","S3E11"
"3","11","6","2","Joyful","S3E11"
"3","11","6","3","Powerful","S3E11"
"3","11","6","5","Peaceful","S3E11"
"3","11","6","6","Peaceful","S3E11"
"3","11","6","7","Sad","S3E11"
"3","11","6","8","Neutral","S3E11"
"3","11","6","9","Joyful","S3E11"
"3","11","6","10","Joyful","S3E11"
"3","11","6","11","Joyful","S3E11"
"3","11","6","12","Scared","S3E11"
"3","11","6","13","Powerful","S3E11"
"3","11","6","14","Scared","S3E11"
"3","11","6","15","Sad","S3E11"
"3","11","6","16","Mad","S3E11"
"3","11","8","2","Scared","S3E11"
"3","11","8","3","Sad","S3E11"
"3","11","8","4","Scared","S3E11"
"3","11","8","5","Peaceful","S3E11"
"3","11","8","7","Joyful","S3E11"
"3","11","8","9","Scared","S3E11"
"3","11","8","10","Powerful","S3E11"
"3","11","8","11","Joyful","S3E11"
"3","11","8","13","Powerful","S3E11"
"3","11","8","14","Peaceful","S3E11"
"3","11","8","15","Joyful","S3E11"
"3","11","9","2","Neutral","S3E11"
"3","11","9","3","Peaceful","S3E11"
"3","11","9","4","Peaceful","S3E11"
"3","11","9","5","Scared","S3E11"
"3","11","9","6","Joyful","S3E11"
"3","11","10","2","Scared","S3E11"
"3","11","10","3","Neutral","S3E11"
"3","11","10","4","Neutral","S3E11"
"3","11","10","5","Powerful","S3E11"
"3","11","10","6","Neutral","S3E11"
"3","11","10","7","Neutral","S3E11"
"3","11","10","9","Joyful","S3E11"
"3","11","13","2","Joyful","S3E11"
"3","11","13","3","Joyful","S3E11"
"3","11","13","4","Peaceful","S3E11"
"3","11","13","5","Peaceful","S3E11"
"3","11","13","6","Scared","S3E11"
"3","11","13","7","Peaceful","S3E11"
"3","11","13","8","Neutral","S3E11"
"3","11","13","9","Peaceful","S3E11"
"3","11","13","10","Joyful","S3E11"
"3","11","13","11","Joyful","S3E11"
"3","11","13","12","Joyful","S3E11"
"3","11","13","13","Scared","S3E11"
"3","11","13","14","Peaceful","S3E11"
"3","11","13","15","Neutral","S3E11"
"3","11","13","16","Neutral","S3E11"
"3","11","13","17","Joyful","S3E11"
"3","11","13","18","Joyful","S3E11"
"3","11","13","19","Joyful","S3E11"
"3","11","13","20","Joyful","S3E11"
"3","11","13","21","Joyful","S3E11"
"3","11","13","22","Joyful","S3E11"
"3","11","13","23","Sad","S3E11"
"3","11","14","2","Peaceful","S3E11"
"3","11","14","3","Joyful","S3E11"
"3","11","14","4","Peaceful","S3E11"
"3","11","14","5","Mad","S3E11"
"3","11","14","6","Mad","S3E11"
"3","11","14","7","Joyful","S3E11"
"3","11","14","9","Joyful","S3E11"
"3","11","14","11","Neutral","S3E11"
"3","11","14","12","Mad","S3E11"
"3","11","14","13","Powerful","S3E11"
"3","11","14","14","Joyful","S3E11"
"3","11","14","15","Peaceful","S3E11"
"3","11","14","16","Powerful","S3E11"
"3","11","14","17","Sad","S3E11"
"3","11","14","18","Peaceful","S3E11"
"3","11","14","20","Scared","S3E11"
"3","12","2","2","Scared","S3E12"
"3","12","2","3","Peaceful","S3E12"
"3","12","2","4","Powerful","S3E12"
"3","12","2","5","Peaceful","S3E12"
"3","12","2","6","Joyful","S3E12"
"3","12","2","7","Powerful","S3E12"
"3","12","2","8","Scared","S3E12"
"3","12","2","9","Scared","S3E12"
"3","12","2","10","Mad","S3E12"
"3","12","2","11","Joyful","S3E12"
"3","12","2","12","Mad","S3E12"
"3","12","2","13","Peaceful","S3E12"
"3","12","2","14","Powerful","S3E12"
"3","12","4","2","Neutral","S3E12"
"3","12","4","3","Neutral","S3E12"
"3","12","4","4","Powerful","S3E12"
"3","12","4","5","Neutral","S3E12"
"3","12","4","6","Neutral","S3E12"
"3","12","4","7","Neutral","S3E12"
"3","12","4","9","Neutral","S3E12"
"3","12","4","10","Neutral","S3E12"
"3","12","4","11","Neutral","S3E12"
"3","12","4","12","Neutral","S3E12"
"3","12","4","13","Neutral","S3E12"
"3","12","4","14","Sad","S3E12"
"3","12","4","15","Sad","S3E12"
"3","12","4","16","Neutral","S3E12"
"3","12","4","17","Neutral","S3E12"
"3","12","4","18","Powerful","S3E12"
"3","12","4","19","Neutral","S3E12"
"3","12","4","20","Powerful","S3E12"
"3","12","4","21","Joyful","S3E12"
"3","12","5","2","Joyful","S3E12"
"3","12","5","3","Joyful","S3E12"
"3","12","5","4","Peaceful","S3E12"
"3","12","5","5","Neutral","S3E12"
"3","12","5","6","Peaceful","S3E12"
"3","12","5","7","Neutral","S3E12"
"3","12","5","8","Neutral","S3E12"
"3","12","5","9","Neutral","S3E12"
"3","12","7","2","Joyful","S3E12"
"3","12","7","3","Joyful","S3E12"
"3","12","7","4","Scared","S3E12"
"3","12","7","5","Joyful","S3E12"
"3","12","7","6","Neutral","S3E12"
"3","12","7","7","Mad","S3E12"
"3","12","7","8","Joyful","S3E12"
"3","12","7","9","Neutral","S3E12"
"3","12","7","10","Joyful","S3E12"
"3","12","7","11","Joyful","S3E12"
"3","12","7","12","Joyful","S3E12"
"3","12","7","13","Joyful","S3E12"
"3","12","7","14","Joyful","S3E12"
"3","12","7","15","Joyful","S3E12"
"3","12","8","2","Scared","S3E12"
"3","12","8","3","Mad","S3E12"
"3","12","8","4","Peaceful","S3E12"
"3","12","8","5","Mad","S3E12"
"3","12","8","6","Mad","S3E12"
"3","12","8","7","Mad","S3E12"
"3","12","8","8","Mad","S3E12"
"3","12","8","9","Neutral","S3E12"
"3","12","8","10","Mad","S3E12"
"3","12","9","2","Joyful","S3E12"
"3","12","9","3","Joyful","S3E12"
"3","12","9","4","Scared","S3E12"
"3","12","9","5","Neutral","S3E12"
"3","12","9","6","Peaceful","S3E12"
"3","12","9","7","Neutral","S3E12"
"3","12","9","8","Peaceful","S3E12"
"3","12","9","9","Scared","S3E12"
"3","12","9","10","Neutral","S3E12"
"3","12","10","2","Neutral","S3E12"
"3","12","10","3","Joyful","S3E12"
"3","12","10","4","Mad","S3E12"
"3","12","10","5","Neutral","S3E12"
"3","12","10","6","Mad","S3E12"
"3","12","10","8","Joyful","S3E12"
"3","12","10","9","Joyful","S3E12"
"3","12","10","11","Joyful","S3E12"
"3","12","10","13","Mad","S3E12"
"3","12","10","14","Neutral","S3E12"
"3","12","10","15","Mad","S3E12"
"3","12","10","16","Mad","S3E12"
"3","12","10","18","Mad","S3E12"
"3","12","11","2","Scared","S3E12"
"3","12","11","3","Scared","S3E12"
"3","12","11","4","Powerful","S3E12"
"3","12","11","5","Neutral","S3E12"
"3","12","11","6","Joyful","S3E12"
"3","12","11","7","Scared","S3E12"
"3","12","11","8","Joyful","S3E12"
"3","12","11","9","Scared","S3E12"
"3","12","12","2","Joyful","S3E12"
"3","12","12","3","Neutral","S3E12"
"3","12","12","4","Neutral","S3E12"
"3","12","12","5","Neutral","S3E12"
"3","12","12","6","Neutral","S3E12"
"3","12","12","7","Neutral","S3E12"
"3","12","12","8","Neutral","S3E12"
"3","12","12","9","Powerful","S3E12"
"3","12","12","10","Peaceful","S3E12"
"3","12","13","2","Mad","S3E12"
"3","12","13","3","Powerful","S3E12"
"3","12","13","4","Mad","S3E12"
"3","12","13","5","Scared","S3E12"
"3","12","13","6","Joyful","S3E12"
"3","12","13","7","Neutral","S3E12"
"3","12","13","8","Joyful","S3E12"
"3","12","13","9","Peaceful","S3E12"
"3","12","13","10","Sad","S3E12"
"3","12","13","11","Joyful","S3E12"
"3","12","13","12","Mad","S3E12"
"3","12","14","2","Joyful","S3E12"
"3","12","14","4","Neutral","S3E12"
"3","12","14","5","Neutral","S3E12"
"3","12","14","6","Neutral","S3E12"
"3","12","14","7","Neutral","S3E12"
"3","12","14","8","Neutral","S3E12"
"3","12","16","2","Neutral","S3E12"
"3","12","16","3","Neutral","S3E12"
"3","12","16","5","Joyful","S3E12"
"3","12","16","6","Powerful","S3E12"
"3","12","16","7","Powerful","S3E12"
"3","12","16","8","Powerful","S3E12"
"3","13","1","2","Neutral","S3E13"
"3","13","1","4","Neutral","S3E13"
"3","13","1","5","Mad","S3E13"
"3","13","1","6","Powerful","S3E13"
"3","13","1","7","Mad","S3E13"
"3","13","1","8","Powerful","S3E13"
"3","13","1","9","Joyful","S3E13"
"3","13","1","10","Joyful","S3E13"
"3","13","1","11","Joyful","S3E13"
"3","13","1","12","Joyful","S3E13"
"3","13","1","13","Mad","S3E13"
"3","13","1","14","Scared","S3E13"
"3","13","1","15","Scared","S3E13"
"3","13","1","16","Scared","S3E13"
"3","13","1","17","Scared","S3E13"
"3","13","1","18","Peaceful","S3E13"
"3","13","1","19","Peaceful","S3E13"
"3","13","2","2","Joyful","S3E13"
"3","13","2","3","Joyful","S3E13"
"3","13","2","4","Joyful","S3E13"
"3","13","2","5","Sad","S3E13"
"3","13","2","6","Sad","S3E13"
"3","13","2","7","Joyful","S3E13"
"3","13","2","8","Sad","S3E13"
"3","13","2","9","Neutral","S3E13"
"3","13","2","10","Peaceful","S3E13"
"3","13","2","11","Joyful","S3E13"
"3","13","4","2","Joyful","S3E13"
"3","13","4","3","Joyful","S3E13"
"3","13","4","4","Neutral","S3E13"
"3","13","4","5","Peaceful","S3E13"
"3","13","4","6","Joyful","S3E13"
"3","13","4","7","Joyful","S3E13"
"3","13","4","8","Powerful","S3E13"
"3","13","4","9","Scared","S3E13"
"3","13","4","10","Peaceful","S3E13"
"3","13","4","11","Joyful","S3E13"
"3","13","4","12","Peaceful","S3E13"
"3","13","4","13","Peaceful","S3E13"
"3","13","4","14","Peaceful","S3E13"
"3","13","4","15","Mad","S3E13"
"3","13","4","16","Mad","S3E13"
"3","13","4","17","Peaceful","S3E13"
"3","13","4","18","Mad","S3E13"
"3","13","4","19","Joyful","S3E13"
"3","13","4","20","Joyful","S3E13"
"3","13","4","21","Sad","S3E13"
"3","13","4","22","Peaceful","S3E13"
"3","13","4","23","Scared","S3E13"
"3","13","6","2","Powerful","S3E13"
"3","13","6","3","Joyful","S3E13"
"3","13","6","5","Scared","S3E13"
"3","13","6","6","Powerful","S3E13"
"3","13","6","7","Scared","S3E13"
"3","13","6","8","Neutral","S3E13"
"3","13","6","9","Neutral","S3E13"
"3","13","6","10","Neutral","S3E13"
"3","13","6","11","Peaceful","S3E13"
"3","13","6","12","Neutral","S3E13"
"3","13","6","14","Neutral","S3E13"
"3","13","6","15","Peaceful","S3E13"
"3","13","6","16","Neutral","S3E13"
"3","13","6","17","Peaceful","S3E13"
"3","13","6","19","Neutral","S3E13"
"3","13","6","20","Sad","S3E13"
"3","13","6","21","Peaceful","S3E13"
"3","13","9","2","Neutral","S3E13"
"3","13","9","3","Joyful","S3E13"
"3","13","9","4","Mad","S3E13"
"3","13","9","5","Neutral","S3E13"
"3","13","9","6","Neutral","S3E13"
"3","13","9","7","Neutral","S3E13"
"3","13","9","8","Scared","S3E13"
"3","13","9","9","Neutral","S3E13"
"3","13","9","10","Peaceful","S3E13"
"3","13","9","11","Neutral","S3E13"
"3","13","11","2","Neutral","S3E13"
"3","13","11","3","Scared","S3E13"
"3","13","11","4","Mad","S3E13"
"3","13","11","6","Joyful","S3E13"
"3","13","11","7","Joyful","S3E13"
"3","13","11","8","Mad","S3E13"
"3","13","11","10","Neutral","S3E13"
"3","13","11","11","Joyful","S3E13"
"3","13","12","2","Scared","S3E13"
"3","13","12","3","Neutral","S3E13"
"3","13","12","4","Scared","S3E13"
"3","13","12","5","Mad","S3E13"
"3","13","12","6","Joyful","S3E13"
"3","13","12","7","Joyful","S3E13"
"3","13","12","8","Neutral","S3E13"
"3","13","12","9","Powerful","S3E13"
"3","13","12","10","Neutral","S3E13"
"3","13","12","11","Neutral","S3E13"
"3","13","12","12","Scared","S3E13"
"3","13","12","13","Neutral","S3E13"
"3","13","12","14","Neutral","S3E13"
"3","13","12","15","Joyful","S3E13"
"3","13","12","16","Mad","S3E13"
"3","13","12","17","Scared","S3E13"
"3","13","12","18","Mad","S3E13"
"3","13","14","2","Scared","S3E13"
"3","13","14","3","Sad","S3E13"
"3","13","14","4","Sad","S3E13"
"3","13","14","5","Sad","S3E13"
"3","13","14","7","Neutral","S3E13"
"3","13","14","8","Neutral","S3E13"
"3","13","14","9","Peaceful","S3E13"
"3","13","14","10","Neutral","S3E13"
"3","13","14","11","Neutral","S3E13"
"3","14","1","2","Joyful","S3E14"
"3","14","1","3","Joyful","S3E14"
"3","14","1","4","Joyful","S3E14"
"3","14","1","5","Joyful","S3E14"
"3","14","1","6","Mad","S3E14"
"3","14","1","7","Joyful","S3E14"
"3","14","1","8","Neutral","S3E14"
"3","14","1","9","Peaceful","S3E14"
"3","14","1","10","Joyful","S3E14"
"3","14","1","11","Mad","S3E14"
"3","14","1","12","Powerful","S3E14"
"3","14","1","14","Mad","S3E14"
"3","14","2","2","Joyful","S3E14"
"3","14","2","3","Joyful","S3E14"
"3","14","2","4","Neutral","S3E14"
"3","14","2","5","Peaceful","S3E14"
"3","14","2","6","Neutral","S3E14"
"3","14","2","7","Peaceful","S3E14"
"3","14","2","8","Joyful","S3E14"
"3","14","2","9","Joyful","S3E14"
"3","14","2","10","Joyful","S3E14"
"3","14","2","11","Neutral","S3E14"
"3","14","2","12","Sad","S3E14"
"3","14","2","13","Peaceful","S3E14"
"3","14","2","14","Neutral","S3E14"
"3","14","2","15","Peaceful","S3E14"
"3","14","2","16","Neutral","S3E14"
"3","14","2","17","Neutral","S3E14"
"3","14","2","18","Powerful","S3E14"
"3","14","2","19","Sad","S3E14"
"3","14","2","20","Neutral","S3E14"
"3","14","3","2","Neutral","S3E14"
"3","14","3","3","Mad","S3E14"
"3","14","3","5","Peaceful","S3E14"
"3","14","3","6","Peaceful","S3E14"
"3","14","3","8","Peaceful","S3E14"
"3","14","3","9","Peaceful","S3E14"
"3","14","3","10","Powerful","S3E14"
"3","14","3","11","Neutral","S3E14"
"3","14","3","12","Scared","S3E14"
"3","14","3","13","Powerful","S3E14"
"3","14","4","2","Neutral","S3E14"
"3","14","4","3","Scared","S3E14"
"3","14","4","4","Scared","S3E14"
"3","14","4","6","Scared","S3E14"
"3","14","4","8","Mad","S3E14"
"3","14","5","2","Joyful","S3E14"
"3","14","5","3","Joyful","S3E14"
"3","14","5","4","Joyful","S3E14"
"3","14","5","5","Joyful","S3E14"
"3","14","5","6","Joyful","S3E14"
"3","14","5","7","Sad","S3E14"
"3","14","5","8","Scared","S3E14"
"3","14","5","9","Neutral","S3E14"
"3","14","5","10","Peaceful","S3E14"
"3","14","5","11","Scared","S3E14"
"3","14","5","12","Sad","S3E14"
"3","14","5","13","Scared","S3E14"
"3","14","5","14","Peaceful","S3E14"
"3","14","5","15","Peaceful","S3E14"
"3","14","5","16","Peaceful","S3E14"
"3","14","5","17","Sad","S3E14"
"3","14","5","18","Sad","S3E14"
"3","14","5","20","Peaceful","S3E14"
"3","14","5","21","Peaceful","S3E14"
"3","14","7","2","Joyful","S3E14"
"3","14","7","3","Joyful","S3E14"
"3","14","7","4","Mad","S3E14"
"3","14","7","5","Mad","S3E14"
"3","14","7","6","Joyful","S3E14"
"3","14","7","7","Peaceful","S3E14"
"3","14","7","8","Sad","S3E14"
"3","14","7","9","Neutral","S3E14"
"3","14","7","10","Neutral","S3E14"
"3","14","7","11","Neutral","S3E14"
"3","14","8","2","Neutral","S3E14"
"3","14","8","3","Neutral","S3E14"
"3","14","8","4","Neutral","S3E14"
"3","14","8","5","Neutral","S3E14"
"3","14","8","6","Mad","S3E14"
"3","14","8","7","Neutral","S3E14"
"3","14","8","8","Mad","S3E14"
"3","14","8","9","Mad","S3E14"
"3","14","8","10","Mad","S3E14"
"3","14","8","11","Mad","S3E14"
"3","14","8","12","Mad","S3E14"
"3","14","8","13","Mad","S3E14"
"3","14","8","14","Mad","S3E14"
"3","14","8","15","Joyful","S3E14"
"3","14","8","16","Joyful","S3E14"
"3","14","8","17","Joyful","S3E14"
"3","14","8","18","Joyful","S3E14"
"3","14","8","19","Scared","S3E14"
"3","14","9","2","Powerful","S3E14"
"3","14","9","3","Scared","S3E14"
"3","14","9","4","Neutral","S3E14"
"3","14","9","5","Mad","S3E14"
"3","14","9","6","Peaceful","S3E14"
"3","14","9","7","Peaceful","S3E14"
"3","14","9","8","Peaceful","S3E14"
"3","14","9","9","Peaceful","S3E14"
"3","14","9","10","Powerful","S3E14"
"3","14","9","11","Scared","S3E14"
"3","14","12","2","Joyful","S3E14"
"3","14","12","3","Joyful","S3E14"
"3","14","12","4","Joyful","S3E14"
"3","14","12","5","Peaceful","S3E14"
"3","14","12","6","Joyful","S3E14"
"3","14","12","7","Neutral","S3E14"
"3","14","12","8","Powerful","S3E14"
"3","14","12","9","Sad","S3E14"
"3","14","12","10","Neutral","S3E14"
"3","14","14","2","Joyful","S3E14"
"3","14","14","3","Joyful","S3E14"
"3","14","14","4","Joyful","S3E14"
"3","14","14","5","Powerful","S3E14"
"3","14","14","6","Joyful","S3E14"
"3","14","14","7","Joyful","S3E14"
"3","14","14","8","Joyful","S3E14"
"3","14","14","9","Neutral","S3E14"
"3","14","14","10","Powerful","S3E14"
"3","14","14","11","Powerful","S3E14"
"3","14","14","12","Joyful","S3E14"
"3","14","14","13","Powerful","S3E14"
"3","14","14","14","Peaceful","S3E14"
"3","14","14","15","Neutral","S3E14"
"3","14","14","16","Sad","S3E14"
"3","14","15","2","Sad","S3E14"
"3","14","15","3","Mad","S3E14"
"3","14","15","4","Mad","S3E14"
"3","14","15","5","Mad","S3E14"
"3","14","15","6","Mad","S3E14"
"3","14","15","7","Mad","S3E14"
"3","14","15","8","Mad","S3E14"
"3","14","15","9","Mad","S3E14"
"3","14","15","10","Joyful","S3E14"
"3","14","15","11","Scared","S3E14"
"3","14","15","12","Sad","S3E14"
"3","14","15","13","Peaceful","S3E14"
"3","14","15","14","Neutral","S3E14"
"3","14","15","15","Peaceful","S3E14"
"3","14","15","16","Scared","S3E14"
"3","14","16","2","Neutral","S3E14"
"3","14","16","3","Peaceful","S3E14"
"3","14","16","4","Sad","S3E14"
"3","14","16","5","Neutral","S3E14"
"3","14","16","6","Neutral","S3E14"
"3","14","16","8","Neutral","S3E14"
"3","14","16","9","Neutral","S3E14"
"3","14","16","10","Neutral","S3E14"
"3","14","16","11","Peaceful","S3E14"
"3","14","16","12","Neutral","S3E14"
"3","14","16","13","Joyful","S3E14"
"3","14","16","14","Scared","S3E14"
"3","14","16","15","Sad","S3E14"
"3","14","16","16","Scared","S3E14"
"3","14","17","2","Scared","S3E14"
"3","14","17","3","Scared","S3E14"
"3","14","17","4","Mad","S3E14"
"3","14","17","5","Joyful","S3E14"
"3","14","17","6","Mad","S3E14"
"3","14","17","7","Sad","S3E14"
"3","14","17","8","Mad","S3E14"
"3","14","18","2","Neutral","S3E14"
"3","14","18","4","Sad","S3E14"
"3","14","18","5","Neutral","S3E14"
"3","14","18","6","Neutral","S3E14"
"3","14","18","7","Neutral","S3E14"
"3","14","18","8","Joyful","S3E14"
"3","14","18","9","Mad","S3E14"
"3","14","19","2","Joyful","S3E14"
"3","14","19","3","Neutral","S3E14"
"3","14","19","4","Neutral","S3E14"
"3","14","19","5","Neutral","S3E14"
"3","14","19","6","Joyful","S3E14"
"3","14","19","7","Joyful","S3E14"
"3","14","19","8","Mad","S3E14"
"3","14","19","9","Joyful","S3E14"
"3","14","19","10","Powerful","S3E14"
"3","15","2","2","Neutral","S3E15"
"3","15","2","3","Powerful","S3E15"
"3","15","2","4","Scared","S3E15"
"3","15","2","5","Scared","S3E15"
"3","15","2","6","Powerful","S3E15"
"3","15","2","7","Mad","S3E15"
"3","15","2","8","Neutral","S3E15"
"3","15","2","9","Neutral","S3E15"
"3","15","2","10","Joyful","S3E15"
"3","15","2","11","Joyful","S3E15"
"3","15","2","12","Joyful","S3E15"
"3","15","2","14","Joyful","S3E15"
"3","15","2","15","Joyful","S3E15"
"3","15","2","16","Joyful","S3E15"
"3","15","2","17","Joyful","S3E15"
"3","15","3","3","Neutral","S3E15"
"3","15","3","4","Neutral","S3E15"
"3","15","3","6","Neutral","S3E15"
"3","15","3","7","Joyful","S3E15"
"3","15","3","9","Joyful","S3E15"
"3","15","3","10","Joyful","S3E15"
"3","15","3","12","Mad","S3E15"
"3","15","3","13","Neutral","S3E15"
"3","15","4","2","Neutral","S3E15"
"3","15","4","3","Joyful","S3E15"
"3","15","4","4","Neutral","S3E15"
"3","15","4","5","Neutral","S3E15"
"3","15","4","6","Sad","S3E15"
"3","15","4","7","Neutral","S3E15"
"3","15","4","8","Neutral","S3E15"
"3","15","4","9","Neutral","S3E15"
"3","15","4","10","Neutral","S3E15"
"3","15","4","11","Neutral","S3E15"
"3","15","4","12","Mad","S3E15"
"3","15","4","13","Neutral","S3E15"
"3","15","4","14","Neutral","S3E15"
"3","15","4","15","Joyful","S3E15"
"3","15","4","17","Neutral","S3E15"
"3","15","4","18","Neutral","S3E15"
"3","15","4","19","Neutral","S3E15"
"3","15","4","20","Neutral","S3E15"
"3","15","4","21","Sad","S3E15"
"3","15","4","22","Sad","S3E15"
"3","15","4","23","Powerful","S3E15"
"3","15","4","25","Joyful","S3E15"
"3","15","4","26","Neutral","S3E15"
"3","15","4","27","Mad","S3E15"
"3","15","5","2","Neutral","S3E15"
"3","15","5","3","Neutral","S3E15"
"3","15","5","4","Neutral","S3E15"
"3","15","5","5","Neutral","S3E15"
"3","15","5","6","Joyful","S3E15"
"3","15","5","7","Neutral","S3E15"
"3","15","5","8","Neutral","S3E15"
"3","15","5","9","Neutral","S3E15"
"3","15","5","10","Neutral","S3E15"
"3","15","5","11","Neutral","S3E15"
"3","15","5","12","Neutral","S3E15"
"3","15","5","13","Neutral","S3E15"
"3","15","5","14","Neutral","S3E15"
"3","15","5","15","Neutral","S3E15"
"3","15","5","16","Neutral","S3E15"
